City,State,Direction,Latitude,Longitude,Problem,Count
Bihar - City3,Bihar,East,25.27141,85.350068,Stalled Vehicle,3
Bihar - City3,Bihar,East,25.274767,85.340161,Accident,2
Bihar - City3,Bihar,East,25.27016,85.350674,Stalled Vehicle,5
Bihar - City3,Bihar,East,25.275048,85.355293,Accident,4
Bihar - City3,Bihar,East,25.283217,85.353257,Flooded Road,1
Bihar - City3,Bihar,East,25.271684,85.356002,Tree Fallen,4
Bihar - City3,Bihar,East,25.271336,85.353473,Debris,1
Bihar - City3,Bihar,East,25.280707,85.345771,Oil Spill,3
Bihar - City3,Bihar,East,25.274496,85.356173,Tree Fallen,1
Bihar - City3,Bihar,East,25.269898,85.341119,Pothole,2
Bihar - City3,Bihar,East,25.28352,85.349771,Stalled Vehicle,1
Bihar - City3,Bihar,East,25.285712,85.354498,Road Blockage,4
Bihar - City3,Bihar,East,25.271785,85.353607,Road Blockage,2
Bihar - City3,Bihar,East,25.28339,85.346593,Stalled Vehicle,2
Bihar - City3,Bihar,East,25.282565,85.357468,Oil Spill,2
Bihar - City3,Bihar,East,25.269281,85.351772,Debris,4
Bihar - City3,Bihar,East,25.270709,85.358628,Tree Fallen,2
Bihar - City3,Bihar,East,25.275557,85.342798,Accident,3
Bihar - City3,Bihar,East,25.287321,85.344114,Pothole,1
Bihar - City3,Bihar,East,25.281654,85.341263,Pothole,1
Bihar - City3,Bihar,East,25.284843,85.349242,Pothole,3
Bihar - City4,Bihar,East,24.857322,85.449965,Pothole,5
Bihar - City4,Bihar,East,24.871037,85.455624,Accident,1
Bihar - City4,Bihar,East,24.861159,85.454497,Accident,5
Bihar - City4,Bihar,East,24.862395,85.453317,Debris,4
Bihar - City4,Bihar,East,24.867649,85.448995,Road Blockage,4
Bihar - City4,Bihar,East,24.864514,85.461898,Pothole,5
Bihar - City4,Bihar,East,24.87089,85.452417,Debris,1
Bihar - City4,Bihar,East,24.87275,85.458732,Debris,4
Bihar - City4,Bihar,East,24.863547,85.453647,Stalled Vehicle,4
Bihar - City4,Bihar,East,24.862831,85.445724,Debris,4
Bihar - City4,Bihar,East,24.871924,85.446716,Flooded Road,2
Bihar - City4,Bihar,East,24.865878,85.445877,Tree Fallen,3
Bihar - City4,Bihar,East,24.856161,85.453248,Debris,4
Bihar - City4,Bihar,East,24.8622,85.446834,Oil Spill,2
Bihar - City4,Bihar,East,24.868722,85.45147,Tree Fallen,1
Bihar - City4,Bihar,East,24.870133,85.445476,Road Blockage,5
Bihar - City4,Bihar,East,24.853579,85.45258,Flooded Road,5
Bihar - City4,Bihar,East,24.863774,85.459952,Stalled Vehicle,5
Bihar - City4,Bihar,East,24.870542,85.458777,Debris,5
Bihar - City4,Bihar,East,24.871831,85.457555,Debris,1
Bihar - City4,Bihar,East,24.860584,85.453369,Debris,3
Bihar - City4,Bihar,East,24.860254,85.457025,Stalled Vehicle,5
Bihar - City4,Bihar,East,24.867112,85.448156,Road Blockage,2
Bihar - City4,Bihar,East,24.863718,85.457043,Accident,2
Bihar - City4,Bihar,East,24.859334,85.462021,Oil Spill,3
Bihar - City4,Bihar,East,24.854014,85.451518,Tree Fallen,4
Bihar - City4,Bihar,East,24.862954,85.460653,Tree Fallen,5
Bihar - City5,Bihar,East,24.711218,85.248522,Flooded Road,4
Bihar - City5,Bihar,East,24.710071,85.253863,Stalled Vehicle,2
Bihar - City5,Bihar,East,24.71549,85.247022,Stalled Vehicle,4
Bihar - City5,Bihar,East,24.715611,85.243632,Stalled Vehicle,1
Bihar - City5,Bihar,East,24.700947,85.240105,Pothole,4
Bihar - City5,Bihar,East,24.700662,85.24195,Debris,3
Bihar - City5,Bihar,East,24.705983,85.251513,Pothole,4
Bihar - City5,Bihar,East,24.704586,85.246742,Debris,3
Bihar - City5,Bihar,East,24.701433,85.238306,Accident,5
Bihar - City5,Bihar,East,24.710545,85.246099,Road Blockage,3
Bihar - City5,Bihar,East,24.707375,85.251182,Tree Fallen,4
Bihar - City5,Bihar,East,24.703734,85.240504,Flooded Road,2
Bihar - City5,Bihar,East,24.713437,85.242401,Road Blockage,3
Bihar - City5,Bihar,East,24.713047,85.238811,Road Blockage,3
Bihar - City5,Bihar,East,24.706771,85.241192,Pothole,5
Bihar - City5,Bihar,East,24.703357,85.257329,Pothole,2
Bihar - City5,Bihar,East,24.70241,85.238688,Road Blockage,5
Bihar - City5,Bihar,East,24.700181,85.243073,Pothole,2
Bihar - City5,Bihar,East,24.708902,85.238559,Road Blockage,3
Bihar - City5,Bihar,East,24.700611,85.246834,Pothole,5
Bihar - City5,Bihar,East,24.703683,85.256274,Oil Spill,4
Bihar - City5,Bihar,East,24.713022,85.256821,Road Blockage,2
Bihar - City5,Bihar,East,24.697738,85.252635,Road Blockage,3
Bihar - City5,Bihar,East,24.70713,85.243662,Pothole,5
Bihar - City5,Bihar,East,24.712223,85.256311,Road Blockage,1
Bihar - City5,Bihar,East,24.712285,85.255868,Pothole,5
Bihar - City5,Bihar,East,24.69999,85.238361,Accident,4
Bihar - City6,Bihar,East,25.046972,85.763443,Accident,5
Bihar - City6,Bihar,East,25.050353,85.772542,Flooded Road,2
Bihar - City6,Bihar,East,25.040275,85.767684,Tree Fallen,1
Bihar - City6,Bihar,East,25.059341,85.764804,Tree Fallen,3
Bihar - City6,Bihar,East,25.051887,85.767147,Debris,3
Bihar - City6,Bihar,East,25.047775,85.771235,Oil Spill,3
Bihar - City6,Bihar,East,25.047546,85.75716,Road Blockage,3
Bihar - City6,Bihar,East,25.045986,85.765828,Stalled Vehicle,2
Bihar - City6,Bihar,East,25.054381,85.7658,Oil Spill,4
Bihar - City6,Bihar,East,25.045597,85.773029,Oil Spill,4
Bihar - City6,Bihar,East,25.042615,85.76866,Stalled Vehicle,2
Bihar - City6,Bihar,East,25.04398,85.766408,Road Blockage,1
Bihar - City6,Bihar,East,25.058487,85.76873,Oil Spill,1
Bihar - City6,Bihar,East,25.039956,85.769692,Flooded Road,4
Bihar - City6,Bihar,East,25.043322,85.766158,Pothole,2
Bihar - City6,Bihar,East,25.043544,85.764551,Tree Fallen,1
Bihar - City6,Bihar,East,25.05628,85.762956,Flooded Road,4
Bihar - City6,Bihar,East,25.05101,85.766185,Debris,1
Bihar - City6,Bihar,East,25.042904,85.762919,Tree Fallen,1
Bihar - City6,Bihar,East,25.0529,85.77477,Oil Spill,2
Bihar - City6,Bihar,East,25.049662,85.770673,Accident,1
Bihar - City6,Bihar,East,25.042211,85.76246,Stalled Vehicle,5
Bihar - City6,Bihar,East,25.054735,85.768537,Oil Spill,3
Bihar - City6,Bihar,East,25.052384,85.766437,Stalled Vehicle,3
Bihar - City6,Bihar,East,25.050075,85.768421,Flooded Road,2
Bihar - City6,Bihar,East,25.051457,85.759839,Tree Fallen,2
Bihar - City6,Bihar,East,25.046972,85.757974,Road Blockage,4
Bihar - City7,Bihar,East,25.474678,85.085592,Debris,3
Bihar - City7,Bihar,East,25.467786,85.079268,Stalled Vehicle,5
Bihar - City7,Bihar,East,25.465829,85.07905,Stalled Vehicle,5
Bihar - City7,Bihar,East,25.477006,85.077363,Road Blockage,3
Bihar - City7,Bihar,East,25.467382,85.080448,Road Blockage,1
Bihar - City7,Bihar,East,25.472641,85.073522,Pothole,1
Bihar - City7,Bihar,East,25.464692,85.072117,Tree Fallen,4
Bihar - City7,Bihar,East,25.468759,85.084705,Stalled Vehicle,2
Bihar - City7,Bihar,East,25.465044,85.070911,Accident,5
Bihar - City7,Bihar,East,25.474222,85.083117,Stalled Vehicle,4
Bihar - City7,Bihar,East,25.471163,85.068017,Pothole,1
Bihar - City7,Bihar,East,25.471543,85.07272,Road Blockage,2
Bihar - City7,Bihar,East,25.478294,85.084284,Road Blockage,2
Bihar - City7,Bihar,East,25.476151,85.067064,Stalled Vehicle,2
Bihar - City7,Bihar,East,25.464527,85.080374,Accident,3
Bihar - City7,Bihar,East,25.46446,85.069093,Stalled Vehicle,4
Bihar - City7,Bihar,East,25.475769,85.08217,Stalled Vehicle,1
Bihar - City7,Bihar,East,25.477447,85.081636,Debris,2
Bihar - City7,Bihar,East,25.464109,85.08235,Debris,4
Bihar - City7,Bihar,East,25.464331,85.071549,Stalled Vehicle,3
Bihar - City7,Bihar,East,25.475305,85.08158,Stalled Vehicle,5
Bihar - City7,Bihar,East,25.466061,85.084512,Pothole,3
Bihar - City7,Bihar,East,25.462538,85.0694,Flooded Road,5
Bihar - City7,Bihar,East,25.46891,85.0697,Accident,5
Bihar - City7,Bihar,East,25.473358,85.068471,Debris,5
Bihar - City7,Bihar,East,25.466293,85.07032,Flooded Road,2
Bihar - City7,Bihar,East,25.479986,85.077232,Stalled Vehicle,2
Jharkhand - City1,Jharkhand,East,23.619196,84.965578,Tree Fallen,3
Jharkhand - City1,Jharkhand,East,23.614749,84.952255,Stalled Vehicle,2
Jharkhand - City1,Jharkhand,East,23.617481,84.968178,Oil Spill,2
Jharkhand - City1,Jharkhand,East,23.611071,84.956704,Road Blockage,1
Jharkhand - City1,Jharkhand,East,23.610104,84.958947,Tree Fallen,3
Jharkhand - City1,Jharkhand,East,23.614881,84.959695,Debris,1
Jharkhand - City1,Jharkhand,East,23.607348,84.950866,Flooded Road,4
Jharkhand - City1,Jharkhand,East,23.612794,84.954792,Tree Fallen,2
Jharkhand - City1,Jharkhand,East,23.611864,84.954364,Oil Spill,2
Jharkhand - City1,Jharkhand,East,23.617921,84.966447,Tree Fallen,3
Jharkhand - City1,Jharkhand,East,23.604372,84.968526,Tree Fallen,1
Jharkhand - City1,Jharkhand,East,23.608713,84.959005,Stalled Vehicle,1
Jharkhand - City1,Jharkhand,East,23.603653,84.956564,Stalled Vehicle,2
Jharkhand - City1,Jharkhand,East,23.60208,84.968056,Road Blockage,2
Jharkhand - City1,Jharkhand,East,23.612685,84.968365,Stalled Vehicle,2
Jharkhand - City1,Jharkhand,East,23.617548,84.963056,Flooded Road,5
Jharkhand - City1,Jharkhand,East,23.612659,84.963678,Oil Spill,3
Jharkhand - City1,Jharkhand,East,23.610303,84.960615,Oil Spill,4
Jharkhand - City1,Jharkhand,East,23.611014,84.951499,Tree Fallen,1
Jharkhand - City1,Jharkhand,East,23.60323,84.958339,Accident,2
Jharkhand - City1,Jharkhand,East,23.60138,84.963308,Stalled Vehicle,4
Jharkhand - City1,Jharkhand,East,23.614348,84.967993,Oil Spill,5
Jharkhand - City1,Jharkhand,East,23.61437,84.951607,Stalled Vehicle,1
Jharkhand - City1,Jharkhand,East,23.614008,84.958951,Tree Fallen,4
Jharkhand - City1,Jharkhand,East,23.604825,84.961794,Tree Fallen,5
Jharkhand - City1,Jharkhand,East,23.606019,84.955424,Debris,1
Jharkhand - City1,Jharkhand,East,23.6206,84.966155,Stalled Vehicle,4
Jharkhand - City2,Jharkhand,East,24.02183,85.657476,Tree Fallen,4
Jharkhand - City2,Jharkhand,East,24.013548,85.643956,Flooded Road,2
Jharkhand - City2,Jharkhand,East,24.022658,85.643109,Oil Spill,4
Jharkhand - City2,Jharkhand,East,24.028108,85.651796,Tree Fallen,5
Jharkhand - City2,Jharkhand,East,24.026535,85.651863,Tree Fallen,5
Jharkhand - City2,Jharkhand,East,24.029915,85.650553,Oil Spill,3
Jharkhand - City2,Jharkhand,East,24.022722,85.659836,Road Blockage,3
Jharkhand - City2,Jharkhand,East,24.019238,85.640982,Debris,2
Jharkhand - City2,Jharkhand,East,24.029567,85.647397,Debris,3
Jharkhand - City2,Jharkhand,East,24.020439,85.648982,Road Blockage,4
Jharkhand - City2,Jharkhand,East,24.019853,85.653644,Accident,2
Jharkhand - City2,Jharkhand,East,24.02579,85.65227,Stalled Vehicle,3
Jharkhand - City2,Jharkhand,East,24.015117,85.643815,Road Blockage,1
Jharkhand - City2,Jharkhand,East,24.022046,85.657686,Oil Spill,3
Jharkhand - City2,Jharkhand,East,24.013236,85.649813,Debris,3
Jharkhand - City2,Jharkhand,East,24.020383,85.648225,Stalled Vehicle,4
Jharkhand - City2,Jharkhand,East,24.014829,85.653921,Road Blockage,4
Jharkhand - City2,Jharkhand,East,24.022883,85.655717,Road Blockage,2
Jharkhand - City2,Jharkhand,East,24.025125,85.647686,Oil Spill,2
Jharkhand - City2,Jharkhand,East,24.022767,85.657366,Stalled Vehicle,5
Jharkhand - City2,Jharkhand,East,24.01711,85.645722,Flooded Road,5
Jharkhand - City2,Jharkhand,East,24.020869,85.644937,Stalled Vehicle,5
Jharkhand - City2,Jharkhand,East,24.014723,85.647156,Stalled Vehicle,5
Jharkhand - City2,Jharkhand,East,24.028852,85.649924,Accident,3
Jharkhand - City2,Jharkhand,East,24.028741,85.65345,Flooded Road,5
Jharkhand - City2,Jharkhand,East,24.028911,85.649077,Road Blockage,2
Jharkhand - City2,Jharkhand,East,24.021114,85.645444,Tree Fallen,5
Jharkhand - City3,Jharkhand,East,23.402257,85.409221,Pothole,5
Jharkhand - City3,Jharkhand,East,23.408629,85.422065,Tree Fallen,3
Jharkhand - City3,Jharkhand,East,23.417388,85.419503,Oil Spill,5
Jharkhand - City3,Jharkhand,East,23.413177,85.410047,Accident,3
Jharkhand - City3,Jharkhand,East,23.407895,85.413656,Flooded Road,4
Jharkhand - City3,Jharkhand,East,23.40685,85.426053,Stalled Vehicle,2
Jharkhand - City3,Jharkhand,East,23.415564,85.414188,Flooded Road,2
Jharkhand - City3,Jharkhand,East,23.403774,85.420874,Oil Spill,2
Jharkhand - City3,Jharkhand,East,23.400916,85.412687,Accident,3
Jharkhand - City3,Jharkhand,East,23.407928,85.420046,Oil Spill,4
Jharkhand - City3,Jharkhand,East,23.411583,85.409589,Pothole,3
Jharkhand - City3,Jharkhand,East,23.401374,85.414017,Flooded Road,5
Jharkhand - City3,Jharkhand,East,23.402165,85.425899,Tree Fallen,1
Jharkhand - City3,Jharkhand,East,23.399752,85.426779,Road Blockage,5
Jharkhand - City3,Jharkhand,East,23.404605,85.410121,Oil Spill,3
Jharkhand - City3,Jharkhand,East,23.412078,85.426563,Oil Spill,2
Jharkhand - City3,Jharkhand,East,23.403366,85.420268,Stalled Vehicle,5
Jharkhand - City3,Jharkhand,East,23.411929,85.420457,Flooded Road,4
Jharkhand - City3,Jharkhand,East,23.416336,85.413611,Stalled Vehicle,3
Jharkhand - City3,Jharkhand,East,23.405231,85.420536,Oil Spill,2
Jharkhand - City3,Jharkhand,East,23.417355,85.413209,Stalled Vehicle,2
Jharkhand - City3,Jharkhand,East,23.402927,85.41434,Oil Spill,3
Jharkhand - City3,Jharkhand,East,23.415903,85.409968,Road Blockage,1
Jharkhand - City3,Jharkhand,East,23.404975,85.417325,Accident,3
Jharkhand - City3,Jharkhand,East,23.416234,85.427588,Road Blockage,4
Jharkhand - City3,Jharkhand,East,23.412958,85.425276,Debris,5
Jharkhand - City3,Jharkhand,East,23.399341,85.423638,Debris,2
Jharkhand - City4,Jharkhand,East,23.71423,84.930433,Road Blockage,1
Jharkhand - City4,Jharkhand,East,23.719868,84.927467,Tree Fallen,4
Jharkhand - City4,Jharkhand,East,23.709327,84.941954,Flooded Road,3
Jharkhand - City4,Jharkhand,East,23.710975,84.939193,Accident,3
Jharkhand - City4,Jharkhand,East,23.713378,84.940544,Tree Fallen,3
Jharkhand - City4,Jharkhand,East,23.726759,84.938074,Oil Spill,1
Jharkhand - City4,Jharkhand,East,23.714651,84.924341,Tree Fallen,4
Jharkhand - City4,Jharkhand,East,23.723909,84.941269,Road Blockage,4
Jharkhand - City4,Jharkhand,East,23.726705,84.939144,Pothole,3
Jharkhand - City4,Jharkhand,East,23.719297,84.929776,Road Blockage,4
Jharkhand - City4,Jharkhand,East,23.723074,84.937979,Pothole,4
Jharkhand - City4,Jharkhand,East,23.72499,84.925461,Oil Spill,2
Jharkhand - City4,Jharkhand,East,23.721736,84.929013,Stalled Vehicle,1
Jharkhand - City4,Jharkhand,East,23.712326,84.933066,Pothole,5
Jharkhand - City4,Jharkhand,East,23.722885,84.938592,Road Blockage,4
Jharkhand - City4,Jharkhand,East,23.718737,84.937442,Flooded Road,2
Jharkhand - City4,Jharkhand,East,23.722919,84.939274,Flooded Road,2
Jharkhand - City4,Jharkhand,East,23.710858,84.930091,Oil Spill,4
Jharkhand - City4,Jharkhand,East,23.728065,84.940426,Accident,1
Jharkhand - City4,Jharkhand,East,23.728132,84.941201,Accident,1
Jharkhand - City4,Jharkhand,East,23.728653,84.926704,Pothole,1
Jharkhand - City4,Jharkhand,East,23.717191,84.931317,Flooded Road,2
Jharkhand - City4,Jharkhand,East,23.710951,84.930097,Stalled Vehicle,1
Jharkhand - City4,Jharkhand,East,23.723542,84.931442,Tree Fallen,4
Jharkhand - City4,Jharkhand,East,23.71154,84.93701,Accident,3
Jharkhand - City4,Jharkhand,East,23.714929,84.932622,Pothole,4
Jharkhand - City4,Jharkhand,East,23.726297,84.934741,Flooded Road,2
Jharkhand - City5,Jharkhand,East,23.871078,85.317449,Pothole,1
Jharkhand - City5,Jharkhand,East,23.868515,85.314515,Tree Fallen,2
Jharkhand - City5,Jharkhand,East,23.870104,85.322964,Tree Fallen,1
Jharkhand - City5,Jharkhand,East,23.862917,85.311943,Road Blockage,4
Jharkhand - City5,Jharkhand,East,23.876448,85.323546,Oil Spill,5
Jharkhand - City5,Jharkhand,East,23.867836,85.311185,Debris,1
Jharkhand - City5,Jharkhand,East,23.869368,85.313976,Road Blockage,5
Jharkhand - City5,Jharkhand,East,23.881497,85.328623,Debris,1
Jharkhand - City5,Jharkhand,East,23.867784,85.321672,Flooded Road,4
Jharkhand - City5,Jharkhand,East,23.876136,85.311924,Debris,5
Jharkhand - City5,Jharkhand,East,23.866298,85.312676,Tree Fallen,3
Jharkhand - City5,Jharkhand,East,23.880269,85.311917,Road Blockage,5
Jharkhand - City5,Jharkhand,East,23.87137,85.314487,Road Blockage,1
Jharkhand - City5,Jharkhand,East,23.882281,85.319263,Flooded Road,3
Jharkhand - City5,Jharkhand,East,23.881236,85.314938,Flooded Road,5
Jharkhand - City5,Jharkhand,East,23.879303,85.327813,Road Blockage,4
Jharkhand - City5,Jharkhand,East,23.880564,85.31559,Tree Fallen,2
Jharkhand - City5,Jharkhand,East,23.873824,85.327736,Tree Fallen,1
Jharkhand - City5,Jharkhand,East,23.866489,85.31037,Pothole,1
Jharkhand - City5,Jharkhand,East,23.872116,85.31255,Tree Fallen,4
Jharkhand - City5,Jharkhand,East,23.865031,85.327183,Tree Fallen,1
Jharkhand - City5,Jharkhand,East,23.871541,85.329055,Tree Fallen,4
Jharkhand - City5,Jharkhand,East,23.872571,85.326196,Pothole,1
Jharkhand - City5,Jharkhand,East,23.869703,85.313354,Flooded Road,2
Jharkhand - City5,Jharkhand,East,23.87941,85.324278,Flooded Road,5
Jharkhand - City5,Jharkhand,East,23.880529,85.320993,Debris,5
Jharkhand - City5,Jharkhand,East,23.878048,85.31289,Stalled Vehicle,2
Jharkhand - City6,Jharkhand,East,23.894191,85.313792,Road Blockage,1
Jharkhand - City6,Jharkhand,East,23.884512,85.319881,Stalled Vehicle,4
Jharkhand - City6,Jharkhand,East,23.886297,85.318837,Stalled Vehicle,3
Jharkhand - City6,Jharkhand,East,23.881902,85.301875,Tree Fallen,4
Jharkhand - City6,Jharkhand,East,23.891393,85.30564,Debris,3
Jharkhand - City6,Jharkhand,East,23.898221,85.313377,Tree Fallen,3
Jharkhand - City6,Jharkhand,East,23.897774,85.32025,Pothole,2
Jharkhand - City6,Jharkhand,East,23.896092,85.316285,Flooded Road,3
Jharkhand - City6,Jharkhand,East,23.894789,85.31513,Oil Spill,1
Jharkhand - City6,Jharkhand,East,23.886803,85.303814,Oil Spill,1
Jharkhand - City6,Jharkhand,East,23.879236,85.304418,Oil Spill,4
Jharkhand - City6,Jharkhand,East,23.884525,85.315305,Pothole,1
Jharkhand - City6,Jharkhand,East,23.884797,85.316276,Flooded Road,5
Jharkhand - City6,Jharkhand,East,23.881452,85.313564,Road Blockage,5
Jharkhand - City6,Jharkhand,East,23.882823,85.309163,Oil Spill,4
Jharkhand - City6,Jharkhand,East,23.884196,85.312261,Stalled Vehicle,4
Jharkhand - City6,Jharkhand,East,23.895046,85.312531,Oil Spill,4
Jharkhand - City6,Jharkhand,East,23.880685,85.310521,Tree Fallen,2
Jharkhand - City6,Jharkhand,East,23.891778,85.314527,Tree Fallen,5
Jharkhand - City6,Jharkhand,East,23.891417,85.310748,Flooded Road,4
Jharkhand - City6,Jharkhand,East,23.887573,85.318398,Tree Fallen,3
Jharkhand - City6,Jharkhand,East,23.881798,85.30281,Flooded Road,2
Jharkhand - City6,Jharkhand,East,23.889288,85.306164,Debris,5
Jharkhand - City6,Jharkhand,East,23.880357,85.301156,Stalled Vehicle,5
Jharkhand - City6,Jharkhand,East,23.887324,85.302144,Flooded Road,3
Jharkhand - City6,Jharkhand,East,23.883923,85.301889,Debris,1
Jharkhand - City6,Jharkhand,East,23.893636,85.309512,Pothole,4
Jharkhand - City7,Jharkhand,East,23.101677,85.102381,Flooded Road,3
Jharkhand - City7,Jharkhand,East,23.112516,85.103156,Tree Fallen,5
Jharkhand - City7,Jharkhand,East,23.116929,85.100883,Pothole,2
Jharkhand - City7,Jharkhand,East,23.104474,85.108997,Flooded Road,1
Jharkhand - City7,Jharkhand,East,23.109448,85.094414,Oil Spill,1
Jharkhand - City7,Jharkhand,East,23.101038,85.107172,Tree Fallen,4
Jharkhand - City7,Jharkhand,East,23.118148,85.113372,Tree Fallen,3
Jharkhand - City7,Jharkhand,East,23.113142,85.113534,Road Blockage,4
Jharkhand - City7,Jharkhand,East,23.116865,85.095809,Pothole,1
Jharkhand - City7,Jharkhand,East,23.104588,85.110375,Accident,1
Jharkhand - City7,Jharkhand,East,23.104957,85.107028,Accident,4
Jharkhand - City7,Jharkhand,East,23.117614,85.11122,Accident,1
Jharkhand - City7,Jharkhand,East,23.10679,85.103325,Tree Fallen,4
